match_id,player,total_points,venue,team1,team2,city,toss_decision,toss_winner,winner,role,points_last_5,player_consistency,venue_avg_points,bat_first,bat_second,h2h_points_agnst_opp,pitch_batting,batter_pitch_batting,bowler_pitch_batting,team_form,team
1216514,Washington Sundar,0.0,Sheikh Zayed Stadium,Rajasthan Royals,Royal Challengers Bangalore,Abu Dhabi,bat,Rajasthan Royals,Royal Challengers Bangalore,allrounder,31.629999999999995,25.68335063810795,41.74645161290322,0,1,22.62,0,0,0,217.25,Gujarat Titans
1216519,Washington Sundar,37.55,Dubai International Cricket Stadium,Delhi Capitals,Royal Challengers Bangalore,Warren Bell,field,Royal Challengers Bangalore,Delhi Capitals,allrounder,35.64,24.46184273516613,43.2019760479042,0,1,22.62,0,0,0,185.01,Gujarat Titans
1216522,Washington Sundar,0.0,Dubai International Cricket Stadium,Rajasthan Royals,Royal Challengers Bangalore,Warren Bell,bat,Rajasthan Royals,Royal Challengers Bangalore,allrounder,23.410000000000004,23.79659639528308,43.2019760479042,0,1,22.62,0,0,0,145.78,Gujarat Titans
1216525,Washington Sundar,69.5,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings,Warren Bell,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,32.31,31.586476536644604,43.2019760479042,1,0,31.637500000000003,0,0,0,207.04,Gujarat Titans
1216531,Washington Sundar,20.95,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab,Warren Bell,bat,Royal Challengers Bangalore,Kings XI Punjab,allrounder,25.6,29.164854705621284,42.68243534482758,1,0,10.475,0,0,0,198.1,Gujarat Titans
1216534,Washington Sundar,0.0,Dubai International Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Warren Bell,field,Sunrisers Hyderabad,Royal Challengers Bangalore,allrounder,25.6,29.164854705621284,43.2019760479042,1,0,31.57,0,0,0,144.78,Gujarat Titans
1216540,Washington Sundar,83.0,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Warren Bell,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,34.69,39.18281511070893,42.68243534482758,1,0,31.6,0,0,0,215.72,Gujarat Titans
1216544,Washington Sundar,11.75,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings,Warren Bell,bat,Royal Challengers Bangalore,Chennai Super Kings,allrounder,37.04,36.86599720609765,43.2019760479042,1,0,31.637500000000003,0,0,0,185.94,Gujarat Titans
1216547,Washington Sundar,25.0,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Warren Bell,field,Mumbai Indians,Royal Challengers Bangalore,allrounder,28.14,32.13902223154898,43.2019760479042,1,0,19.75,0,0,0,233.58,Gujarat Titans
1237178,Washington Sundar,5.75,Sheikh Zayed Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Abu Dhabi,field,Sunrisers Hyderabad,Sunrisers Hyderabad,allrounder,25.1,33.671482741334685,41.74645161290322,1,0,31.57,0,0,0,278.98999999999995,Gujarat Titans
1254058,Washington Sundar,36.5,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Royal Challengers Bangalore,Chennai,field,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,32.4,30.694360231156463,41.65044080604534,0,1,22.62,0,0,0,228.81,Gujarat Titans
1254063,Washington Sundar,15.2,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Sunrisers Hyderabad,Chennai,field,Sunrisers Hyderabad,Royal Challengers Bangalore,allrounder,18.84,12.090150950256977,41.65044080604534,1,0,31.57,0,0,0,230.02,Gujarat Titans
1254067,Washington Sundar,25.0,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Kolkata Knight Riders,Chennai,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,21.49,11.589348558051038,41.65044080604534,1,0,31.6,0,0,0,282.05,Gujarat Titans
1254073,Washington Sundar,25.0,"Wankhede Stadium, Mumbai",Rajasthan Royals,Royal Challengers Bangalore,Mumbai,field,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,21.49,11.589348558051038,46.410082304526746,0,1,22.62,0,0,0,233.21,Gujarat Titans
1254076,Washington Sundar,14.05,"Wankhede Stadium, Mumbai",Chennai Super Kings,Royal Challengers Bangalore,Mumbai,bat,Chennai Super Kings,Chennai Super Kings,allrounder,23.15,9.097801932335068,46.410082304526746,0,1,22.62,0,0,0,212.19,Gujarat Titans
1254079,Washington Sundar,6.9,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Delhi Capitals,Ahmedabad,field,Delhi Capitals,Royal Challengers Bangalore,allrounder,17.229999999999997,7.773158946014145,44.98702290076336,1,0,18.966666666666665,0,0,0,277.44,Gujarat Titans
1304051,Washington Sundar,92.0,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,Sunrisers Hyderabad,Pune,field,Sunrisers Hyderabad,Rajasthan Royals,allrounder,32.59,34.08985186239447,45.27287234042553,1,0,31.57,0,0,0,126.29,Gujarat Titans
1304058,Washington Sundar,76.7,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Lucknow Super Giants,allrounder,42.92999999999999,38.73621690356455,45.94578454332552,1,0,31.57,0,0,0,169.96999999999997,Gujarat Titans
1304063,Washington Sundar,50.0,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Sunrisers Hyderabad,allrounder,47.92999999999999,37.43487010796217,45.94578454332552,1,0,31.57,0,0,0,121.6,Gujarat Titans
1304067,Washington Sundar,0.0,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Sunrisers Hyderabad,allrounder,45.120000000000005,40.97385751915481,45.94578454332552,1,0,31.57,0,0,0,132.48999999999998,Gujarat Titans
1304086,Washington Sundar,3.45,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Gujarat Titans,Mumbai,field,Gujarat Titans,Gujarat Titans,allrounder,44.43,41.7991267851375,46.410082304526746,1,0,1.725,0,0,0,145.97,Gujarat Titans
1304092,Washington Sundar,2.3,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,Sunrisers Hyderabad,Pune,field,Sunrisers Hyderabad,Chennai Super Kings,allrounder,26.49,34.96956533902016,45.27287234042553,1,0,31.57,0,0,0,88.64,Gujarat Titans
1304107,Washington Sundar,4.6,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,Sunrisers Hyderabad,Pune,bat,Kolkata Knight Riders,Kolkata Knight Riders,allrounder,12.07,21.271624291529783,45.27287234042553,0,1,31.57,0,0,0,126.67,Gujarat Titans
1304111,Washington Sundar,35.35,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai,field,Mumbai Indians,Sunrisers Hyderabad,allrounder,9.14,14.750228811784584,46.410082304526746,1,0,19.75,0,0,0,147.67,Gujarat Titans
1304116,Washington Sundar,79.75,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Punjab Kings,Mumbai,bat,Sunrisers Hyderabad,Punjab Kings,allrounder,25.09,33.542871820999466,46.410082304526746,0,1,79.75,0,0,0,85.29999999999998,Gujarat Titans
1359478,Washington Sundar,1.15,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Rajasthan Royals,allrounder,24.630000000000003,33.92739674658225,46.08275862068965,1,0,31.57,0,0,0,195.96,Gujarat Titans
1359484,Washington Sundar,18.4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Lucknow Super Giants,Lucknow,bat,Sunrisers Hyderabad,Lucknow Super Giants,allrounder,27.85,31.986774610766865,40.76116666666667,0,1,18.4,0,0,0,152.22999999999996,Gujarat Titans
1359488,Washington Sundar,0.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Sunrisers Hyderabad,allrounder,26.93,32.87644673622744,46.08275862068965,1,0,31.57,0,0,0,90.47999999999998,Gujarat Titans
1359493,Washington Sundar,0.0,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,field,Kolkata Knight Riders,Sunrisers Hyderabad,allrounder,19.86,34.379670591790145,50.09178674351585,1,0,31.6,0,0,0,95.17,Gujarat Titans
1359499,Washington Sundar,23.5,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,allrounder,8.61,11.417880714037963,46.08275862068965,1,0,31.57,0,0,0,147.95999999999998,Gujarat Titans
1359503,Washington Sundar,16.35,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Chennai Super Kings,Chennai,field,Chennai Super Kings,Chennai Super Kings,allrounder,11.65,10.948972554536798,41.65044080604534,1,0,31.637500000000003,0,0,0,129.84999999999997,Gujarat Titans
1359508,Washington Sundar,128.6,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,Sunrisers Hyderabad,Hyderabad,bat,Delhi Capitals,Delhi Capitals,allrounder,33.69,54.04269608374474,46.08275862068965,0,1,31.57,0,0,0,176.94,Gujarat Titans
1422130,Washington Sundar,0.0,"Narendra Modi Stadium, Ahmedabad",Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,bat,Sunrisers Hyderabad,Gujarat Titans,allrounder,33.69,54.04269608374474,44.98702290076336,0,1,1.725,0,0,0,81.0,Gujarat Titans
1426273,Washington Sundar,25.0,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi,field,Delhi Capitals,Sunrisers Hyderabad,allrounder,38.69,51.22975697775659,49.96931818181818,1,0,18.966666666666665,0,0,0,122.68000000000002,Gujarat Titans
1178413,Y Prithvi Raj,25.0,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,25.0,0.0,44.50268987341772,1,0,25.0,1,0,0,164.67999999999998,Kolkata Knight Riders
1178418,Y Prithvi Raj,0.0,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Kolkata,field,Rajasthan Royals,Rajasthan Royals,unknown,12.5,17.67766952966369,46.74844890510949,1,0,0.0,1,0,0,127.16,Kolkata Knight Riders
1216496,YBK Jaiswal,12.9,Sharjah Cricket Stadium,Rajasthan Royals,Chennai Super Kings,Warren Bell,field,Chennai Super Kings,Rajasthan Royals,allrounder,12.9,0.0,42.68243534482758,1,0,67.1375,0,0,0,177.29000000000002,Rajasthan Royals
1216500,YBK Jaiswal,61.1,Sharjah Cricket Stadium,Delhi Capitals,Rajasthan Royals,Warren Bell,field,Rajasthan Royals,Delhi Capitals,allrounder,37.0,34.08254685319159,42.68243534482758,0,1,81.06,0,0,0,207.97,Rajasthan Royals
1216511,YBK Jaiswal,0.0,Sheikh Zayed Stadium,Mumbai Indians,Rajasthan Royals,Abu Dhabi,bat,Mumbai Indians,Mumbai Indians,allrounder,24.666666666666668,32.20470980048312,41.74645161290322,0,1,81.06,0,0,0,192.82,Rajasthan Royals
1254075,YBK Jaiswal,55.3,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Rajasthan Royals,Mumbai,field,Rajasthan Royals,Rajasthan Royals,allrounder,32.325,30.43072734370092,46.410082304526746,0,1,81.06,0,0,0,154.65,Rajasthan Royals
1254081,YBK Jaiswal,64.8,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Mumbai Indians,Delhi,field,Mumbai Indians,Mumbai Indians,allrounder,38.82,30.0906463872081,49.96931818181818,1,0,105.5875,0,0,0,149.92000000000002,Rajasthan Royals
1254085,YBK Jaiswal,31.8,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Sunrisers Hyderabad,Delhi,field,Sunrisers Hyderabad,Rajasthan Royals,allrounder,42.6,27.05448206859632,49.96931818181818,1,0,73.30999999999999,0,0,0,200.57,Rajasthan Royals
1254089,YBK Jaiswal,127.5,"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals,Abu Dhabi,field,Rajasthan Royals,Rajasthan Royals,allrounder,55.88,47.201027531188345,42.86190476190476,0,1,81.06,0,0,0,188.53000000000003,Rajasthan Royals
1254093,YBK Jaiswal,31.8,Sharjah Cricket Stadium,Rajasthan Royals,Mumbai Indians,Sharjah,field,Mumbai Indians,Mumbai Indians,allrounder,62.24,39.264398632858246,42.68243534482758,1,0,105.5875,0,0,0,121.51,Rajasthan Royals
1254097,YBK Jaiswal,5.75,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals,Rajasthan Royals,Abu Dhabi,field,Rajasthan Royals,Delhi Capitals,allrounder,52.33,46.953934872383165,42.86190476190476,0,1,81.06,0,0,0,176.9,Rajasthan Royals
1254100,YBK Jaiswal,79.4,Dubai International Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,Dubai,bat,Rajasthan Royals,Sunrisers Hyderabad,allrounder,55.25,48.35633360791531,43.2019760479042,1,0,73.30999999999999,0,0,0,161.12,Rajasthan Royals
1254103,YBK Jaiswal,69.65,Dubai International Cricket Stadium,Rajasthan Royals,Royal Challengers Bangalore,Dubai,field,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,62.82000000000001,46.701908419249854,43.2019760479042,1,0,37.125,0,0,0,181.66,Rajasthan Royals
1254106,YBK Jaiswal,0.0,Sharjah Cricket Stadium,Kolkata Knight Riders,Rajasthan Royals,Sharjah,field,Rajasthan Royals,Kolkata Knight Riders,allrounder,37.32,36.1796662505336,42.68243534482758,0,1,81.06,0,0,0,73.01,Rajasthan Royals
1254111,YBK Jaiswal,108.35,Dubai International Cricket Stadium,Rajasthan Royals,Punjab Kings,Dubai,field,Punjab Kings,Rajasthan Royals,allrounder,52.63,47.641061596064375,43.2019760479042,1,0,59.475,0,0,0,78.92999999999999,Rajasthan Royals
1304051,YBK Jaiswal,43.0,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,Sunrisers Hyderabad,Pune,field,Sunrisers Hyderabad,Rajasthan Royals,allrounder,60.08,40.91507362818744,45.27287234042553,1,0,73.30999999999999,0,0,0,171.88000000000002,Rajasthan Royals
1304055,YBK Jaiswal,1.15,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai,field,Mumbai Indians,Rajasthan Royals,allrounder,44.43,46.28996381506471,45.94578454332552,1,0,105.5875,0,0,0,202.16,Rajasthan Royals
1304059,YBK Jaiswal,4.6,"Wankhede Stadium, Mumbai",Rajasthan Royals,Royal Challengers Bangalore,Mumbai,field,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,31.42,46.5701701736208,46.410082304526746,1,0,37.125,0,0,0,180.43,Rajasthan Royals
1304098,YBK Jaiswal,158.2,"Wankhede Stadium, Mumbai",Punjab Kings,Rajasthan Royals,Mumbai,bat,Punjab Kings,Rajasthan Royals,allrounder,63.05999999999999,68.47559236691566,46.410082304526746,0,1,81.06,0,0,0,222.3,Rajasthan Royals
1304104,YBK Jaiswal,35.849999999999994,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Delhi Capitals,Navi Mumbai,field,Delhi Capitals,Delhi Capitals,allrounder,48.56,64.0187023454865,45.94578454332552,1,0,66.86666666666666,0,0,0,161.16999999999996,Rajasthan Royals
1304109,YBK Jaiswal,85.15,"Brabourne Stadium, Mumbai",Rajasthan Royals,Lucknow Super Giants,Mumbai,bat,Rajasthan Royals,Rajasthan Royals,allrounder,56.99,65.85242402523994,48.30764705882353,1,0,69.375,0,0,0,155.79999999999995,Rajasthan Royals
1304114,YBK Jaiswal,133.85,"Brabourne Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,Mumbai,bat,Chennai Super Kings,Rajasthan Royals,allrounder,83.53,64.44699954225952,48.30764705882353,0,1,81.06,0,0,0,223.20999999999995,Rajasthan Royals
1312197,YBK Jaiswal,3.45,"Eden Gardens, Kolkata",Rajasthan Royals,Gujarat Titans,Kolkata,field,Gujarat Titans,Gujarat Titans,allrounder,83.3,64.80019290094744,50.09178674351585,1,0,34.6125,0,0,0,245.49999999999997,Rajasthan Royals
1312199,YBK Jaiswal,46.15,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Rajasthan Royals,Ahmedabad,field,Rajasthan Royals,Rajasthan Royals,allrounder,60.89,50.13813917568142,44.98702290076336,0,1,81.06,0,0,0,332.2199999999999,Rajasthan Royals
1312200,YBK Jaiswal,47.3,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,Gujarat Titans,Ahmedabad,bat,Rajasthan Royals,Gujarat Titans,allrounder,63.18000000000001,48.95609767945153,44.98702290076336,1,0,34.6125,0,0,0,314.97,Rajasthan Royals
1359478,YBK Jaiswal,126.1,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Rajasthan Royals,allrounder,71.37,56.40847232464286,46.08275862068965,1,0,73.30999999999999,0,0,0,281.4799999999999,Rajasthan Royals
1359482,YBK Jaiswal,26.65,"Barsapara Cricket Stadium, Guwahati",Punjab Kings,Rajasthan Royals,Guwahati,field,Rajasthan Royals,Punjab Kings,allrounder,49.93,46.16660860405494,43.183098591549296,0,1,81.06,0,0,0,210.88,Rajasthan Royals
1359485,YBK Jaiswal,153.0,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Delhi Capitals,Guwahati,field,Delhi Capitals,Rajasthan Royals,allrounder,79.84,55.936162274507176,43.183098591549296,1,0,66.86666666666666,0,0,0,206.54,Rajasthan Royals
1359491,YBK Jaiswal,23.5,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals,Chennai Super Kings,Chennai,field,Chennai Super Kings,Rajasthan Royals,allrounder,75.30999999999999,60.10821907193724,41.65044080604534,1,0,67.1375,0,0,0,230.46,Rajasthan Royals
1359497,YBK Jaiswal,1.15,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Rajasthan Royals,Ahmedabad,field,Rajasthan Royals,Rajasthan Royals,allrounder,66.08000000000001,68.44920196759053,44.98702290076336,0,1,81.06,0,0,0,170.09999999999997,Rajasthan Royals
1359500,YBK Jaiswal,90.6,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,Rajasthan Royals,Jaipur,field,Rajasthan Royals,Lucknow Super Giants,allrounder,58.98,62.22530232951865,44.3706572769953,0,1,81.06,0,0,0,161.81999999999996,Rajasthan Royals
1359506,YBK Jaiswal,100.05,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,field,Rajasthan Royals,Royal Challengers Bangalore,allrounder,73.66,61.34320867056107,47.46875,0,1,81.06,0,0,0,143.56,Rajasthan Royals
1359511,YBK Jaiswal,178.55,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Jaipur,bat,Rajasthan Royals,Rajasthan Royals,allrounder,78.77000000000001,70.05082619070241,44.3706572769953,1,0,67.1375,0,0,0,209.17,Rajasthan Royals
1359516,YBK Jaiswal,324.6,"Wankhede Stadium, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai,bat,Rajasthan Royals,Mumbai Indians,allrounder,138.99,121.31966761411772,46.410082304526746,1,0,105.5875,0,0,0,314.32,Rajasthan Royals
1359522,YBK Jaiswal,30.1,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Jaipur,bat,Rajasthan Royals,Gujarat Titans,allrounder,144.78000000000003,113.53787143504144,44.3706572769953,1,0,34.6125,0,0,0,56.4,Rajasthan Royals
1359526,YBK Jaiswal,86.25,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Jaipur,bat,Rajasthan Royals,Sunrisers Hyderabad,allrounder,143.91000000000005,114.07223259847244,44.3706572769953,1,0,73.30999999999999,0,0,0,163.84,Rajasthan Royals
1359530,YBK Jaiswal,240.7,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata,field,Rajasthan Royals,Rajasthan Royals,allrounder,172.04000000000002,117.83252628200756,50.09178674351585,0,1,81.06,0,0,0,250.65,Rajasthan Royals
1359534,YBK Jaiswal,0.0,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore,Rajasthan Royals,Jaipur,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,136.32999999999998,140.28308700623893,44.3706572769953,0,1,81.06,0,0,0,252.81,Rajasthan Royals
1359540,YBK Jaiswal,115.5,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Rajasthan Royals,Dharamsala,field,Rajasthan Royals,Rajasthan Royals,allrounder,94.51,93.4894539506997,50.09130434782608,0,1,81.06,0,0,0,122.66,Rajasthan Royals
1422122,YBK Jaiswal,53.6,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Lucknow Super Giants,Jaipur,bat,Rajasthan Royals,Rajasthan Royals,allrounder,99.21,89.96616308368387,44.3706572769953,1,0,69.375,0,0,0,137.94,Rajasthan Royals
1422127,YBK Jaiswal,11.75,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Jaipur,field,Delhi Capitals,Rajasthan Royals,allrounder,84.30999999999999,98.42113848152744,44.3706572769953,1,0,66.86666666666666,0,0,0,221.06,Rajasthan Royals
1422132,YBK Jaiswal,23.5,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Mumbai,field,Rajasthan Royals,Rajasthan Royals,allrounder,40.87,46.237803797325824,46.410082304526746,0,1,81.06,0,0,0,177.68,Rajasthan Royals
1422137,YBK Jaiswal,0.0,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru,Rajasthan Royals,Jaipur,field,Rajasthan Royals,Rajasthan Royals,allrounder,40.87,46.237803797325824,44.3706572769953,0,1,81.06,0,0,0,192.17,Rajasthan Royals
1426262,YBK Jaiswal,57.6,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Jaipur,field,Gujarat Titans,Gujarat Titans,allrounder,29.29,25.453447703601924,44.3706572769953,1,0,34.6125,0,0,0,215.48,Rajasthan Royals
1426265,YBK Jaiswal,68.85,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Rajasthan Royals,Mohali,field,Rajasthan Royals,Rajasthan Royals,allrounder,32.34,29.660651543754028,44.680252100840335,0,1,81.06,0,0,0,190.79,Rajasthan Royals
1426269,YBK Jaiswal,47.85,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata,field,Rajasthan Royals,Rajasthan Royals,allrounder,39.56,27.72628265743532,50.09178674351585,0,1,81.06,0,0,0,194.15,Rajasthan Royals
1426276,YBK Jaiswal,259.6,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,Jaipur,bat,Mumbai Indians,Rajasthan Royals,allrounder,86.78,100.1074709999209,44.3706572769953,0,1,81.06,0,0,0,222.45,Rajasthan Royals
1426282,YBK Jaiswal,53.6,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Lucknow,field,Rajasthan Royals,Rajasthan Royals,allrounder,97.5,90.94170522922916,40.76116666666667,0,1,81.06,0,0,0,233.31000000000003,Rajasthan Royals
1426288,YBK Jaiswal,145.05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,bat,Sunrisers Hyderabad,Sunrisers Hyderabad,allrounder,114.98999999999998,89.75113787579524,46.08275862068965,0,1,81.06,0,0,0,221.26000000000005,Rajasthan Royals
1426294,YBK Jaiswal,10.6,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi,field,Rajasthan Royals,Delhi Capitals,allrounder,103.34,100.38778187608293,49.96931818181818,0,1,81.06,0,0,0,206.62,Rajasthan Royals
1426299,YBK Jaiswal,53.6,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals,Chennai Super Kings,Chennai,bat,Rajasthan Royals,Chennai Super Kings,allrounder,104.48999999999998,99.62321767539936,41.65044080604534,1,0,67.1375,0,0,0,160.56,Rajasthan Royals
1426303,YBK Jaiswal,10.6,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Punjab Kings,Guwahati,bat,Rajasthan Royals,Punjab Kings,allrounder,54.68999999999998,54.8980008743488,43.183098591549296,1,0,59.475,0,0,0,216.94,Rajasthan Royals
1426310,YBK Jaiswal,99.75,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,Rajasthan Royals,Ahmedabad,field,Rajasthan Royals,Rajasthan Royals,allrounder,63.92,58.43460661286257,44.98702290076336,0,1,81.06,0,0,0,211.11,Rajasthan Royals
1426311,YBK Jaiswal,96.3,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Rajasthan Royals,Chennai,field,Rajasthan Royals,Sunrisers Hyderabad,allrounder,54.16999999999998,43.730675732259165,41.65044080604534,0,1,81.06,0,0,0,284.87,Rajasthan Royals
980989,YK Pathan,90.55,Eden Gardens,Kolkata Knight Riders,Rising Pune Supergiants,Kolkata,bat,Rising Pune Supergiants,Kolkata Knight Riders,allrounder,90.55,0.0,46.74844890510949,0,1,90.55,1,0,0,85.28333333333335,Kolkata Knight Riders
980995,YK Pathan,12.9,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,field,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,51.725,54.906841559135415,46.74844890510949,1,0,11.65,1,0,0,104.45,Kolkata Knight Riders
981001,YK Pathan,67.4,Green Park,Gujarat Lions,Kolkata Knight Riders,Kanpur,field,Gujarat Lions,Gujarat Lions,allrounder,56.95,39.86580615013322,47.98072289156626,1,0,1.84,0,0,0,140.66,Kolkata Knight Riders
981009,YK Pathan,103.8,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,field,Sunrisers Hyderabad,Kolkata Knight Riders,allrounder,68.6625,40.10302097930612,46.74844890510949,1,0,38.31,1,0,0,218.89,Kolkata Knight Riders
981015,YK Pathan,2.3,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,field,Kolkata Knight Riders,Sunrisers Hyderabad,allrounder,55.39,45.6835364217789,46.61829896907216,0,1,1.84,0,0,0,142.32,Kolkata Knight Riders
1082593,YK Pathan,0.0,Saurashtra Cricket Association Stadium,Gujarat Lions,Kolkata Knight Riders,Rajkot,field,Kolkata Knight Riders,Kolkata Knight Riders,allrounder,37.28,46.20581132281956,50.35147058823529,0,1,1.84,0,0,0,193.98,Kolkata Knight Riders
1082597,YK Pathan,6.9,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai,field,Mumbai Indians,Mumbai Indians,allrounder,36.08,47.06715415233855,46.55545808966862,1,0,1.84,1,0,0,230.34,Kolkata Knight Riders
1082604,YK Pathan,63.15,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,field,Sunrisers Hyderabad,Kolkata Knight Riders,allrounder,35.23,46.39369030374712,46.74844890510949,1,0,38.31,1,0,0,218.98,Kolkata Knight Riders
